sales_order_no,line_no,customer_name,item_no,warehouse,scheduled_pick_date,ship_confirm_date,order_status,qty_ordered,qty_allocated,qty_shipped,available_inventory,backorder_qty,carrier_status,truck_available,pick_status,freight_hold_flag
SO10001,10,ABC Corp,ITEM-1001,WH1,2026-05-20,,OPEN,100,100,0,50,0,ON_TIME,YES,READY,NO
SO10002,10,Global Mart,ITEM-1002,WH1,2026-05-10,,OPEN,200,120,0,20,80,ON_TIME,YES,READY,NO
SO10003,10,Northwind,ITEM-1003,WH2,2026-05-05,,OPEN,150,0,0,0,150,ON_TIME,YES,NOT_STARTED,NO
SO10004,10,Fresh Foods,ITEM-1004,WH1,2026-05-08,,OPEN,75,75,0,10,0,ON_TIME,NO,READY,NO
SO10005,10,Metro Retail,ITEM-1005,WH3,2026-05-09,,OPEN,90,90,0,25,0,DELAYED,YES,READY,NO
SO10006,10,Blue Stores,ITEM-1006,WH2,2026-05-07,,OPEN,60,60,0,15,0,ON_TIME,YES,NOT_STARTED,NO
SO10007,10,Prime Auto,ITEM-1007,WH1,2026-05-06,,OPEN,40,40,0,5,0,ON_TIME,YES,READY,YES
SO10008,10,City Pharma,ITEM-1008,WH2,2026-05-03,,OPEN,30,30,0,10,0,ON_TIME,YES,READY,NO
SO10009,10,Zenith Ltd,ITEM-1009,WH1,2026-05-01,2026-05-02,SHIPPED,100,100,100,20,0,ON_TIME,YES,COMPLETE,NO
SO10010,10,Delta Inc,ITEM-1010,WH3,2026-05-04,,CANCELLED,50,0,0,0,0,ON_TIME,YES,NOT_STARTED,NO
